raw,clean_text,clean_token
"Went here on a fabulous clear day, the views are lovely but the highlight for me was the elephant shrine. It was really lovely. I wouldn’t make a special trip if you were staying the other side of the island however if you have time it is a lovely place to stop ","went here on a fabulous clear day, the views are lovely but the highlight for me was the elephant shrine. it was really lovely. i would not make a special trip if you were staying the other side of the island however if you have time it is a lovely place to stop","['went', 'here', 'on', 'a', 'fabulous', 'clear', 'day', ',', 'the', 'views', 'are', 'lovely', 'but', 'the', 'highlight', 'for', 'me', 'was', 'the', 'elephant', 'shrine', '.', 'it', 'was', 'really', 'lovely', '.', 'i', 'would', 'not', 'make', 'a', 'special', 'trip', 'if', 'you', 'were', 'staying', 'the', 'other', 'side', 'of', 'the', 'island', 'however', 'if', 'you', 'have', 'time', 'it', 'is', 'a', 'lovely', 'place', 'to', 'stop']"
We just in time reached the cape to see the sunset which was way too awesome. There is a fantastic view from the top. The ride to the cape was also cool. A must see place if you are around Phuket. And the best time would be for the sunset. ,we just in time reached the cape to see the sunset which was way too awesome. there is a fantastic view from the top. the ride to the cape was also cool. a must see place if you are around phuket. and the best time would be for the sunset.,"['we', 'just', 'in', 'time', 'reached', 'the', 'cape', 'to', 'see', 'the', 'sunset', 'which', 'was', 'way', 'too', 'awesome', '.', 'there', 'is', 'a', 'fantastic', 'view', 'from', 'the', 'top', '.', 'the', 'ride', 'to', 'the', 'cape', 'was', 'also', 'cool', '.', 'a', 'must', 'see', 'place', 'if', 'you', 'are', 'around', 'phuket', '.', 'and', 'the', 'best', 'time', 'would', 'be', 'for', 'the', 'sunset', '.']"
The place can get crowded during sunset but its worth the visit. We went there via motorbike and stopped to karon viewpoint and nai harn beach along the way. Sunset was amazing looking over the horizon. About 40min drive from Patong area. ,the place can get crowded during sunset but its worth the visit. we went there via motorbike and stopped to karon viewpoint and nai harn beach along the way. sunset was amazing looking over the horizon. about 40min drive from patong area.,"['the', 'place', 'can', 'get', 'crowded', 'during', 'sunset', 'but', 'its', 'worth', 'the', 'visit', '.', 'we', 'went', 'there', 'via', 'motorbike', 'and', 'stopped', 'to', 'karon', 'viewpoint', 'and', 'nai', 'harn', 'beach', 'along', 'the', 'way', '.', 'sunset', 'was', 'amazing', 'looking', 'over', 'the', 'horizon', '.', 'about', '40min', 'drive', 'from', 'patong', 'area', '.']"
"I think Chaithararam Temple is the best and preserved temple in Phuket: it's a spiritual place where you can enjoy and experience on live some traditions the monks are having if you are lucky: i got the moment where they lighting the candles.Not so crowded as I expected, you can have beautiful pictures.recommended the visit.","i think chaithararam temple is the best and preserved temple in phuket it is a spiritual place where you can enjoy and experience on live some traditions the monks are having if you are lucky i got the moment where they lighting the candles. not so crowded as i expected, you can have beautiful pictures. recommended the visit.","['i', 'think', 'chaithararam', 'temple', 'is', 'the', 'best', 'and', 'preserved', 'temple', 'in', 'phuket', 'it', 'is', 'a', 'spiritual', 'place', 'where', 'you', 'can', 'enjoy', 'and', 'experience', 'on', 'live', 'some', 'traditions', 'the', 'monks', 'are', 'having', 'if', 'you', 'are', 'lucky', 'i', 'got', 'the', 'moment', 'where', 'they', 'lighting', 'the', 'candles. not', 'so', 'crowded', 'as', 'i', 'expected', ',', 'you', 'can', 'have', 'beautiful', 'pictures. recommended', 'the', 'visit', '.']"
"Been many times and have contributed many photos over the years. Will continue to do so because it is my favourite place on Phuket. The views are amazing surrounding the area and the waters are crazy. If you like adventure, walk out to the point. Wear good shoes and be safe. Do not attempt it if you have a medical condition, take water and use sunscreen. The point can get rough if there is a storm coming in, be cautious of the waves, they have a way of sneaking up on you if you get too close. You can not swim around this are and are foolish if you try.","been many times and have contributed many photos over the years. will continue to do so because it is my favourite place on phuket. the views are amazing surrounding the area and the waters are crazy. if you like adventure, walk out to the point. wear good shoes and be safe. do not attempt it if you have a medical condition, take water and use sunscreen. the point can get rough if there is a storm coming in, be cautious of the waves, they have a way of sneaking up on you if you get too close. you can not swim around this are and are foolish if you try.","['been', 'many', 'times', 'and', 'have', 'contributed', 'many', 'photos', 'over', 'the', 'years', '.', 'will', 'continue', 'to', 'do', 'so', 'because', 'it', 'is', 'my', 'favourite', 'place', 'on', 'phuket', '.', 'the', 'views', 'are', 'amazing', 'surrounding', 'the', 'area', 'and', 'the', 'waters', 'are', 'crazy', '.', 'if', 'you', 'like', 'adventure', ',', 'walk', 'out', 'to', 'the', 'point', '.', 'wear', 'good', 'shoes', 'and', 'be', 'safe', '.', 'do', 'not', 'attempt', 'it', 'if', 'you', 'have', 'a', 'medical', 'condition', ',', 'take', 'water', 'and', 'use', 'sunscreen', '.', 'the', 'point', 'can', 'get', 'rough', 'if', 'there', 'is', 'a', 'storm', 'coming', 'in', ',', 'be', 'cautious', 'of', 'the', 'waves', ',', 'they', 'have', 'a', 'way', 'of', 'sneaking', 'up', 'on', 'you', 'if', 'you', 'get', 'too', 'close', '.', 'you', 'can', 'not', 'swim', 'around', 'this', 'are', 'and', 'are', 'foolish', 'if', 'you', 'try', '.']"
"This is Thailand's sunset point that your should not miss when you are in Phuket.  The atmosphere is so nice. If you wear a sport shoes, walk down to the cliff to spend good moments with nature. ","this is thailand 's sunset point that your should not miss when you are in phuket. the atmosphere is so nice. if you wear a sport shoes, walk down to the cliff to spend good moments with nature.","['this', 'is', 'thailand', ""'s"", 'sunset', 'point', 'that', 'your', 'should', 'not', 'miss', 'when', 'you', 'are', 'in', 'phuket', '.', 'the', 'atmosphere', 'is', 'so', 'nice', '.', 'if', 'you', 'wear', 'a', 'sport', 'shoes', ',', 'walk', 'down', 'to', 'the', 'cliff', 'to', 'spend', 'good', 'moments', 'with', 'nature', '.']"
"Same as windmill viewpoint,  look at the andaman sea.   There are a lot of parking lot,  it is good to drive and visit.  ","same as windmill viewpoint, look at the andaman sea. there are a lot of parking lot, it is good to drive and visit.","['same', 'as', 'windmill', 'viewpoint', ',', 'look', 'at', 'the', 'andaman', 'sea', '.', 'there', 'are', 'a', 'lot', 'of', 'parking', 'lot', ',', 'it', 'is', 'good', 'to', 'drive', 'and', 'visit', '.']"
"It is undoubtedly one of the best spots on the island to watch the sunset but the crowd is crazy so in my opinion it’s a bit overrated. There are many other beautiful but quiet places without massive crowds of mostly Chinese people. They don’t even care about the sunset. They click their photo, turn around and leave without even looking at the sun! They are loud and noisy. The place is probably still worth a visit but I wouldn’t go there again. Unless there is some secret spot to hide from the insanity","it is undoubtedly of the best spots on the island to watch the sunset but the crowd is crazy so in my opinion it is a bit overrated. there are many other beautiful but quiet places without massive crowds of mostly chinese people. they do not even care about the sunset. they click their photo, turn around and leave without even looking at the sun they are loud and noisy. the place is probably still worth a visit but i would not go there again. unless there is some secret spot to hide from the insanity","['it', 'is', 'undoubtedly', 'of', 'the', 'best', 'spots', 'on', 'the', 'island', 'to', 'watch', 'the', 'sunset', 'but', 'the', 'crowd', 'is', 'crazy', 'so', 'in', 'my', 'opinion', 'it', 'is', 'a', 'bit', 'overrated', '.', 'there', 'are', 'many', 'other', 'beautiful', 'but', 'quiet', 'places', 'without', 'massive', 'crowds', 'of', 'mostly', 'chinese', 'people', '.', 'they', 'do', 'not', 'even', 'care', 'about', 'the', 'sunset', '.', 'they', 'click', 'their', 'photo', ',', 'turn', 'around', 'and', 'leave', 'without', 'even', 'looking', 'at', 'the', 'sun', 'they', 'are', 'loud', 'and', 'noisy', '.', 'the', 'place', 'is', 'probably', 'still', 'worth', 'a', 'visit', 'but', 'i', 'would', 'not', 'go', 'there', 'again', '.', 'unless', 'there', 'is', 'some', 'secret', 'spot', 'to', 'hide', 'from', 'the', 'insanity']"
"Nice views from the top but we came when the sun was hitting directly above us, so we had to find a shade and just enjoy the views. ","nice views from the top but we came when the sun was hitting directly above us, so we had to find a shade and just enjoy the views.","['nice', 'views', 'from', 'the', 'top', 'but', 'we', 'came', 'when', 'the', 'sun', 'was', 'hitting', 'directly', 'above', 'us', ',', 'so', 'we', 'had', 'to', 'find', 'a', 'shade', 'and', 'just', 'enjoy', 'the', 'views', '.']"
"Considered as one of Phuket tourism Almost everyone has to visit the scenery and take pictures of the sunset. People will be very tight if it is during the holidaywatch the time well. Most people will go ahead to find a place But ats. Parking is less. Must the point of being able to walk down But be careful, the elderly and children do not recommend walking down.","considered as of phuket tourism almost everyone has to visit the scenery and take pictures of the sunset. people will be very tight if it is during the holidaywatch the time well. most people will go ahead to find a place but ats. parking is less. must the point of being able to walk down but be careful, the elderly and children do not recommend walking down.","['considered', 'as', 'of', 'phuket', 'tourism', 'almost', 'everyone', 'has', 'to', 'visit', 'the', 'scenery', 'and', 'take', 'pictures', 'of', 'the', 'sunset', '.', 'people', 'will', 'be', 'very', 'tight', 'if', 'it', 'is', 'during', 'the', 'holidaywatch', 'the', 'time', 'well', '.', 'most', 'people', 'will', 'go', 'ahead', 'to', 'find', 'a', 'place', 'but', 'ats', '.', 'parking', 'is', 'less', '.', 'must', 'the', 'point', 'of', 'being', 'able', 'to', 'walk', 'down', 'but', 'be', 'careful', ',', 'the', 'elderly', 'and', 'children', 'do', 'not', 'recommend', 'walking', 'down', '.']"
The unbreakable serene and romantic ambience of Promthep Cape encourages everyone to visit the picturesque panoramic landscape with the most stunning view. It is a great checkpoint where a few selfies are considered not enough. Its sunset hour is the most romantic moment inspiring a profoundly positive mood.,the unbreakable serene and romantic ambience of promthep cape encourages everyone to visit the picturesque panoramic landscape with the most stunning view. it is a great checkpoint where a few selfies are considered not enough. its sunset hour is the most romantic moment inspiring a profoundly positive mood.,"['the', 'unbreakable', 'serene', 'and', 'romantic', 'ambience', 'of', 'promthep', 'cape', 'encourages', 'everyone', 'to', 'visit', 'the', 'picturesque', 'panoramic', 'landscape', 'with', 'the', 'most', 'stunning', 'view', '.', 'it', 'is', 'a', 'great', 'checkpoint', 'where', 'a', 'few', 'selfies', 'are', 'considered', 'not', 'enough', '.', 'its', 'sunset', 'hour', 'is', 'the', 'most', 'romantic', 'moment', 'inspiring', 'a', 'profoundly', 'positive', 'mood', '.']"
"You can watch a nice view and sunset from here. Parking space is limited, if you drive by your own. No need to pay anything. ","you can watch a nice view and sunset from here. parking space is limited, if you drive by your own. no need to pay anything.","['you', 'can', 'watch', 'a', 'nice', 'view', 'and', 'sunset', 'from', 'here', '.', 'parking', 'space', 'is', 'limited', ',', 'if', 'you', 'drive', 'by', 'your', 'own', '.', 'no', 'need', 'to', 'pay', 'anything', '.']"
"It was a unplanned visit to have sunset at this point. Wanted to spend one hour. But due to time constraint, was able to spend only 20 minutes. But the sunset view from this location was awesome. Calm sea and sunset - a great combination. Don't miss this. ","it was a unplanned visit to have sunset at this point. wanted to spend hour. but due to time constraint, was able to spend only minutes. but the sunset view from this location was awesome. calm sea and sunset- a great combination. do not miss this.","['it', 'was', 'a', 'unplanned', 'visit', 'to', 'have', 'sunset', 'at', 'this', 'point', '.', 'wanted', 'to', 'spend', 'hour', '.', 'but', 'due', 'to', 'time', 'constraint', ',', 'was', 'able', 'to', 'spend', 'only', 'minutes', '.', 'but', 'the', 'sunset', 'view', 'from', 'this', 'location', 'was', 'awesome', '.', 'calm', 'sea', 'and', 'sunset', '-', 'a', 'great', 'combination', '.', 'do', 'not', 'miss', 'this', '.']"
A must visit place in phuket. The views from Promthep Cape is absolutely stunning. I visited during daytime. I am told sunset views are amazing.   In case you want to see sunset start early as the road gets crowded.  Promthep cape is a place not be missed at any cost ,a must visit place in phuket. the views from promthep cape is absolutely stunning. i visited during daytime. i am told sunset views are amazing. in case you want to see sunset start early as the road gets crowded. promthep cape is a place not be missed at any cost,"['a', 'must', 'visit', 'place', 'in', 'phuket', '.', 'the', 'views', 'from', 'promthep', 'cape', 'is', 'absolutely', 'stunning', '.', 'i', 'visited', 'during', 'daytime', '.', 'i', 'am', 'told', 'sunset', 'views', 'are', 'amazing', '.', 'in', 'case', 'you', 'want', 'to', 'see', 'sunset', 'start', 'early', 'as', 'the', 'road', 'gets', 'crowded', '.', 'promthep', 'cape', 'is', 'a', 'place', 'not', 'be', 'missed', 'at', 'any', 'cost']"
A bit crowded with tourists upon arrival but never stopped us from squeezing to the cliff front to have a good view . Wonderful & refreshing view from the top while watching the sun to set beyond the horizon . Its indeed the best place to view the sunset !  ,a bit crowded with tourists upon arrival but never stopped us from squeezing to the cliff front to have a good view. wonderful & refreshing view from the top while watching the sun to set beyond the horizon. its indeed the best place to view the sunset,"['a', 'bit', 'crowded', 'with', 'tourists', 'upon', 'arrival', 'but', 'never', 'stopped', 'us', 'from', 'squeezing', 'to', 'the', 'cliff', 'front', 'to', 'have', 'a', 'good', 'view', '.', 'wonderful', '&', 'refreshing', 'view', 'from', 'the', 'top', 'while', 'watching', 'the', 'sun', 'to', 'set', 'beyond', 'the', 'horizon', '.', 'its', 'indeed', 'the', 'best', 'place', 'to', 'view', 'the', 'sunset']"
"From the cape there is an enthralling view opens on the neighboring beaches: Nai Harn, Ya Nui and Rawai. At the top there are numerous shops and cafes; also there is a monument to the sub-lieutenant and some Buddhist stands.  ","from the cape there is an enthralling view opens on the neighboring beaches nai harn, ya nui and rawai. at the top there are numerous shops and cafes also there is a monument to the sub- lieutenant and some buddhist stands.","['from', 'the', 'cape', 'there', 'is', 'an', 'enthralling', 'view', 'opens', 'on', 'the', 'neighboring', 'beaches', 'nai', 'harn', ',', 'ya', 'nui', 'and', 'rawai', '.', 'at', 'the', 'top', 'there', 'are', 'numerous', 'shops', 'and', 'cafes', 'also', 'there', 'is', 'a', 'monument', 'to', 'the', 'sub', '-', 'lieutenant', 'and', 'some', 'buddhist', 'stands', '.']"
"Recommend trekking down for a nicer view of the sunset. Fewer people there too. Path on the way down is very rocky and dangerous, wear shoes! View is worth the walk. Come around 1730, sun sets around 1830. Sunset was beautiful! It is a must to visit this place.  ","recommend trekking down for a nicer view of the sunset. fewer people there too. path on the way down is very rocky and dangerous, wear shoes view is worth the walk. come around, sun sets around. sunset was beautiful it is a must to visit this place.","['recommend', 'trekking', 'down', 'for', 'a', 'nicer', 'view', 'of', 'the', 'sunset', '.', 'fewer', 'people', 'there', 'too', '.', 'path', 'on', 'the', 'way', 'down', 'is', 'very', 'rocky', 'and', 'dangerous', ',', 'wear', 'shoes', 'view', 'is', 'worth', 'the', 'walk', '.', 'come', 'around', ',', 'sun', 'sets', 'around', '.', 'sunset', 'was', 'beautiful', 'it', 'is', 'a', 'must', 'to', 'visit', 'this', 'place', '.']"
You can not go to Phuket and not visit here.  Such a beautiful place to visit and the sunsets are amazing. ,you can not go to phuket and not visit here. such a beautiful place to visit and the sunsets are amazing.,"['you', 'can', 'not', 'go', 'to', 'phuket', 'and', 'not', 'visit', 'here', '.', 'such', 'a', 'beautiful', 'place', 'to', 'visit', 'and', 'the', 'sunsets', 'are', 'amazing', '.']"
Must visit in phuket. We went as a part of city tour but will suggest to go self via bike or taxi so that you can spend maximum time enjoying view. ,must visit in phuket. we went as a part of city tour but will suggest to go self via bike or taxi so that you can spend maximum time enjoying view.,"['must', 'visit', 'in', 'phuket', '.', 'we', 'went', 'as', 'a', 'part', 'of', 'city', 'tour', 'but', 'will', 'suggest', 'to', 'go', 'self', 'via', 'bike', 'or', 'taxi', 'so', 'that', 'you', 'can', 'spend', 'maximum', 'time', 'enjoying', 'view', '.']"
"With the amazing amount of tourists, this place still offers plenty of view for a very nice photo shot.  Plenty of parking and plenty of space ","with the amazing amount of tourists, this place still offers plenty of view for a very nice photo shot. plenty of parking and plenty of space","['with', 'the', 'amazing', 'amount', 'of', 'tourists', ',', 'this', 'place', 'still', 'offers', 'plenty', 'of', 'view', 'for', 'a', 'very', 'nice', 'photo', 'shot', '.', 'plenty', 'of', 'parking', 'and', 'plenty', 'of', 'space']"
Amazing views of islands breaches and sunset not far to the seafood markets and restaurants of Rawai beach  Must do  ,amazing views of islands breaches and sunset not far to the seafood markets and restaurants of rawai beach must do,"['amazing', 'views', 'of', 'islands', 'breaches', 'and', 'sunset', 'not', 'far', 'to', 'the', 'seafood', 'markets', 'and', 'restaurants', 'of', 'rawai', 'beach', 'must', 'do']"
The view at Phromthep Cape is stunning. You can even walk to the very tip - that proved to be a bit tricky in flip flops though. Avoid visiting at peak hours as it is unbearably hot. ,the view at phromthep cape is stunning. you can even walk to the very tip- that proved to be a bit tricky in flip flops though. avoid visiting at peak hours as it is unbearably hot.,"['the', 'view', 'at', 'phromthep', 'cape', 'is', 'stunning', '.', 'you', 'can', 'even', 'walk', 'to', 'the', 'very', 'tip', '-', 'that', 'proved', 'to', 'be', 'a', 'bit', 'tricky', 'in', 'flip', 'flops', 'though', '.', 'avoid', 'visiting', 'at', 'peak', 'hours', 'as', 'it', 'is', 'unbearably', 'hot', '.']"
Very beautiful and stunning scenery. We were amazed by this place as it is very beautiful. Some serious nature here! ,very beautiful and stunning scenery. we were amazed by this place as it is very beautiful. some serious nature here,"['very', 'beautiful', 'and', 'stunning', 'scenery', '.', 'we', 'were', 'amazed', 'by', 'this', 'place', 'as', 'it', 'is', 'very', 'beautiful', '.', 'some', 'serious', 'nature', 'here']"
A must place to visit for any Phuket traveller. Beautiful view on a peaceful place. Can be growded during High season,a must place to visit for any phuket traveller. beautiful view on a peaceful place. can be growded during high season,"['a', 'must', 'place', 'to', 'visit', 'for', 'any', 'phuket', 'traveller', '.', 'beautiful', 'view', 'on', 'a', 'peaceful', 'place', '.', 'can', 'be', 'growded', 'during', 'high', 'season']"
Very beautiful sunsets. We came here several times and enjoyed the beauty of the setting sun in the horizon of the ocean,very beautiful sunsets. we came here several times and enjoyed the beauty of the setting sun in the horizon of the ocean,"['very', 'beautiful', 'sunsets', '.', 'we', 'came', 'here', 'several', 'times', 'and', 'enjoyed', 'the', 'beauty', 'of', 'the', 'setting', 'sun', 'in', 'the', 'horizon', 'of', 'the', 'ocean']"
"Very honestly, it’s a brilliant sunset point and that’s about it .. if you are into sunsets you will absolutely love it and give this place a 4/5 but if you are looking for something more than it is a 3/5 kinda place.
